RN;UMARIZAL;2414506;240100714506;PAR;75646.8;23400.001425/2008-94
RN;UPANEMA;2414605;240100314605;PAR;19260;23400.001427/2008-83
RN;VARZEA;2414704;240301514704;PAR;48931.01;23400.001429/2008-72
RN;VENHA-VER;2414753;240100514753;PAR;11250;23400.001431/2008-41
RN;VERA CRUZ;2414803;240301514803;PAR;99705.75;23400.001433/2008-31
RN;VICOSA;2414902;240100614902;PAR;900;23400.001435/2008-20
RN;VILA FLOR;2415008;240401915008;PAR;27723.87;23400.001437/2008-19
RO;BURITIS;1100452;110100100452;PAR;158777;23400.002619/2008-15
RO;CAMPO NOVO DE RONDONIA;1100700;110100100700;PAR;65552.68;23400.002617/2008-18
RO;CANDEIAS DO JAMARI;1100809;110100100809;PAR;7891.2;23400.002615/2008-29
RO;COSTA MARQUES;1100080;110100200080;PAR;66712.51;23400.002613/2008-30
RO;CUJUBIM;1100940;110100100940;PAR;3270;23400.002611/2008-41
RO;GOVERNADOR JORGE TEIXEIRA;1101005;110200401005;PAR;71052.17;23400.002609/2008-71
RO;GUAJARA-MIRIM;1100106;110100200106;PAR;5683.8;23400.002607/2008-82
RO;ITAPUA DO OESTE;1101104;110100101104;PAR;60765.34;23400.002605/2008-93
RO;JARU;1100114;110200400114;PAR;7710;23400.002483/2008-35
RO;MACHADINHO DOESTE;1100130;110200300130;PAR;230400;23400.002481/2008-46
RO;MIRANTE DA SERRA;1101302;110200401302;PAR;44631.51;23400.002518/2008-36
RO;MONTE NEGRO;1101401;110200301401;PAR;88420.65;23400.002516/2008-47
RO;NOVA MAMORE;1100338;110100100338;PAR;102027.66;23400.002514/2008-58
RO;NOVA UNIAO;1101435;110200401435;PAR;906.3;23400.002512/2008-69
RO;OURO PRETO DO OESTE;1100155;110200400155;PAR;144102.34;23400.002510/2008-70
RO;PIMENTEIRAS DO OESTE;1101468;110200801468;PAR;10338.28;23400.002508/2008-09
RO;PRESIDENTE MEDICI;1100254;110200400254;PAR;66878.77;23400.002506/2008-10
RO;RIO CRESPO;1100262;110200300262;PAR;22932.4;23400.002504/2008-12
RO;SAO FRANCISCO DO GUAPORE;1101492;110100201492;PAR;88023.41;23400.002502/2008-23
RO;TEIXEIROPOLIS;1101559;110200401559;PAR;30060.8;23400.002500/2008-34
RR;ALTO ALEGRE;1400050;140100100050;PAR;38860.8;23400.002637/2008-99
RR;BONFIM;1400159;140100200159;PAR;40034.36;23400.002635/2008-08
RR;CARACARAI;1400209;140200300209;PAR;62865.79;23400.002633/2008-19
RR;MUCAJAI;1400308;140200300308;PAR;31370.42;23400.002631/200811
RR;NORMANDIA;1400407;140100200407;PAR;397.32;23400.002629/2008-42
RR;PACARAIMA;1400456;140100100456;PAR;26648.14;23400.002627/2008-53
RR;RORAINOPOLIS;1400472;140200400472;PAR;959.2;23400.002625/2008-64
RR;SAO JOAO DA BALIZA;1400506;140200400506;PAR;33880;23400.002623/2008-75
RR;SAO LUIZ;1400605;140200400605;PAR;14268.41;23400.002621/2008-86
RS;ALEGRETE;4300406;430602900406;PAR;858773.96;23400.002466/2008-06
RS;ARVOREZINHA;4301404;430201401404;PAR;125135.83;23400.002464/2008-17
RS;ARROIO GRANDE;4301305;430703401305;PAR;;23400.001688/2008-01
RS;BOA VISTA DAS MISSOES;4302154;430100902154;PAR;39640.92;23400.002462/2008-10
RS;BUTIA;4302709;430502502709;PAR;335309.77;23400.002460/2008-21
RS;CACEQUI;4302907;430301802907;PAR;;23400.001682/2008-26
RS;CAMPINAS DO SUL;4303806;430100403806;PAR;48023.32;23400.002458/2008-51
RS;CAPAO DO LEAO;4304663;430703304663;PAR;28375.4;23400.002640/2008-11
RS;CASEIROS;4304952;430101004952;PAR;43922.48;23400.002639/2008-88
RS;CHUI;4305439;430703505439;PAR;2544.08;23400.001534/2008-10
RS;CORONEL BICACO;4305900;430100805900;PAR;133432.42;23400.001430/2008-05
RS;GIRUA;4309001;430100709001;PAR;195310.48;23400.001428/2008-28
RS;HERVAL;4307104;430703407104;PAR;98236.04;23400.001426/2008-39
RS;JAGUARAO;4311007;430703411007;PAR;370307.77;23400.001410/2008-26
RS;JULIO DE CASTILHOS;4311205;430301711205;PAR;;23400.001686/2008-12
RS;PAIM FILHO;4313607;430100513607;PAR;58357.15;23400.001463/2008-47
RS;PEDRO OSORIO;4314209;430703314209;PAR;101851.72;23400.001424/2008-40
RS;PINHEIRO MACHADO;4314506;430703214506;PAR;239615.07;23400.001422/2008-51
RS;RIO GRANDE;4315602;430703515602;PAR;2570537.9;23400.001420/2008-61
RS;SAO FRANCISCO DE PAULA;4318200;430201518200;PAR;148496.9;23400.001418/2008-92
RS;SAO GABRIEL;4318309;430603018309;PAR;780871.96;23400.001684/2008-15;QUOTA;780871.96;;;RS;SAO GABRIEL;4318309;430603018309;QUOTA;780871.96;;;RS;SAO GABRIEL;4318309;430603018309;QUOTA;780871.96;;;RS;SAO GABRIEL;4318309;430603018309;QUOTA;780871.96;;;RS;SAO GABRIEL;4318309;430603018309;QUOTA;780871.96;;;RS;SAO GABRIEL;4318309;430603018309;QUOTA;780871.96;;;RS;SAO GABRIEL;4318309;430603018309;QUOTA;780871.96;;;RS;SAO GABRIEL;4318309;430603018309;QUOTA;780871.96;;;RS;SAO GABRIEL;4318309;430603018309;QUOTA;780871.96;;;RS;SAO GABRIEL;4318309;430603018309;QUOTA;780871.96;;;RS;SAO GABRIEL;4318309;430603018309;QUOTA;780871.96;;;RS;SAO GABRIEL;4318309;430603018309;QUOTA;780871.96;;;RS;SAO GABRIEL;4318309;430603018309;QUOTA;780871.96
RS;SAO JOSE DO NORTE;4318507;430703518507;PAR;369032.65;23400.001416/2008-01
RS;SAO PEDRO DO SUL;4319406;430301819406;PAR;62480;23400.001414/2008-12
RS;VICENTE DUTRA;4323101;430100323101;PAR;75799.15;23400.001412/2008-15
SC;AGROLANDIA;4200200;420401400200;PAR;3872;23400.001461/2008-58
SC;ANITA GARIBALDI;4201000;420301001000;PAR;179829.82;23400.001459/2008-89
SC;CALMON;4203154;420100403154;PAR;;23400.001680/2008-37
SC;CAXAMBU DO SUL;4204103;420100204103;PAR;71859.22;23400.001457/2008-90
SC;CORONEL MARTINS;4204459;420100304459;PAR;37940.35;23400.001455/2008-09
SC;DIONISIO CERQUEIRA;4205001;420100105001;PAR;;23400.001719/2008-16
SC;ENTRE RIOS;4205175;420100305175;PAR;48824.64;23400.001453/2008-10
SC;FORMOSA DO SUL;4205431;420100205431;PAR;40488.74;23400.001451/2008-12
SC;FRAIBURGO;4205506;420100405506;PAR;767079.81;23400.001449/2008-43
SC;GALVAO;4205605;420100305605;PAR;56979.99;23400.001447/2008-54
SC;ILHOTA;4207106;420401307106;PAR;211896.85;23400.001445/2008-65
SC;JAGUARUNA;4208807;420601808807;PAR;262457.41;23400.001443/2008-76
SC;LEBON REGIS;4209706;420100409706;PAR;252990.66;23400.001441/2008-87
SC;LINDOIA DO SUL;4209854;420100509854;PAR;47336.43;23400.001776/2008-03
SC;MAREMA;4210555;420100310555;PAR;23898.53;23400.001774/2008-14
SC;MONTE CARLO;4211058;420300911058;PAR;237217.01;23400.001772/2008-17
SC;PAPANDUVA;4212205;420200612205;PAR;144373.1;23400.001770/2008-28
SC;PASSO DE TORRES;4212254;420602012254;PAR;;23400.000403/2008-15
SC;SANTA CECILIA;4215505;420300915505;PAR;289509.43;23400.001768/2008-59
SC;SANTA TEREZINHA DO PROGRESSO;4215687;420100215687;PAR;41052.06;23400.001766/2008-60
SC;SAO BERNARDINO;4215752;420100215752;PAR;39425.36;23400.001764/2008-71
SC;SAO CRISTOVAO DO SUL;4216057;420300916057;PAR;17494.4;23400.001762/2008-81
SC;SAO LOURENCO DO OESTE;4216909;420100216909;PAR;;23400.001717/2008-27
SC;TANGARA;4217907;420100417907;PAR;93983.9;23400.001760/2008-92
SC;VARGEM;4219150;420300919150;PAR;41472.66;23400.001641/2008-30
SC;VARGEM BONITA;4219176;420100419176;PAR;15664;23400.001643/2008-29
SE;AMPARO DE SAO FRANCISCO;2800100;280300700100;PAR;25207.35;23400.001667/2008-88
SE;AQUIDABA;2800209;280200300209;PAR;1848;23400.001669/2008-77
SE;BREJO GRANDE;2800704;280300700704;PAR;67576.91;23400.001671/2008-46
SE;CAPELA;2801306;280300801306;PAR;6236.4;23400.001711/2008-50
SE;CANINDE DE SAO FRANCISCO;2801207;280100101207;PAR;320912.97;23400.001673/2008-35
SE;CARIRA;2801405;280100201405;PAR;222723.71;23400.001675/2008-24
SE;CARMOPOLIS;2801504;280301001504;PAR;646.2;23400.001677/2008-13
SE;CRISTINAPOLIS;2801702;280301201702;PAR;177226.07;23400.001679/2008-11
SE;CUMBE;2801900;280200301900;PAR;1254.6;23400.001642/2008-84
SE;FEIRA NOVA;2802205;280100102205;PAR;39690.29;23400.001644/2008-73
SE;FREI PAULO;2802304;280100202304;PAR;580367.16;23400.001645/2008-18
SE;GENERAL MAYNARD;2802502;280301002502;PAR;19008;23400.001647/2008-15
SE;GRACCHO CARDOSO;2802601;280100102601;PAR;41888;23400.001651/2008-75
SE;ILHA DAS FLORES;2802700;280300702700;PAR;81712.1;23400.001649/2008-04
SE;INDIAROBA;2802809;280301302809;PAR;5748;23400.001653/2008-64
SE;ITABAIANA;2802908;280200402908;PAR;5049;23400.001713/2008-49
SE;ITABAIANINHA;2803005;280301203005;PAR;429132.67;23400.001655/2008-53
SE;ITABI;2803104;280100103104;PAR;4132.8;23400.001657/2008-42
SE;JAPARATUBA;2803302;280300903302;PAR;185878.63;23400.001659/2008-31
SE;LARANJEIRAS;2803609;280301003609;PAR;264246.86;23400.001661/2008-19
SE;MALHADA DOS BOIS;2803807;280200303807;PAR;2256;23400.001715/2008-38
SE;MALHADOR;2803906;280200403906;PAR;101534.85;23400.001663/2008-08
SE;MARUIM;2804003;280301004003;PAR;5885.1;23400.001665/2008-99
SE;MONTE ALEGRE DE SERGIPE;2804201;280100104201;PAR;117951.97;23400.001640/2008-95
SE;NEOPOLIS;2804409;280300704409;PAR;169351.36;23400.001648/2008-51
SE;NOSSA SENHORA APARECIDA;2804458;280100204458;PAR;15626.7;23400.001650/2008-21
SE;NOSSA SENHORA DA GLORIA;2804508;280100104508;PAR;214306.4;23400.001652/2008-10
SE;NOSSA SENHORA DE LOURDES;2804706;280300704706;PAR;54497.06;23400.001465/2008-36
SE;PEDRINHAS;2805109;280301205109;PAR;92816.63;23400.001467/2008-25
SE;PINHAO;2805208;280100205208;PAR;5610.9;23400.001469/2008-14
SE;POCO REDONDO;2805406;280100105406;PAR;50328;23400.001471/2008-93
SE;POCO VERDE;2805505;280200505505;PAR;196927.61;23400.001473/2008-82
SE;PORTO DA FOLHA;2805604;280100105604;PAR;29409.6;23400.001475/2008-71
SE;PROPRIA;2805703;280300705703;PAR;112977.08;23400.001477/2008-61
SE;RIACHAO DO DANTAS;2805802;280200605802;PAR;2218.5;23400.001479/2008-50
SE;RIACHUELO;2805901;280301005901;PAR;1063.8;23400.001400/2008-91
SE;RIBEIROPOLIS;2806008;280100206008;PAR;55044;23400.001402/2008-80
SE;SANTA ROSA DE LIMA;2806503;280300806503;PAR;43186.81;23400.001404/2008-79
SE;SANTANA DO SAO FRANCISCO;2806404;280300706404;PAR;4972;23400.001406/2008-68
SE;SANTO AMARO DAS BROTAS;2806602;280301006602;PAR;71991.63;23400.001408/2008-57
SE;SAO CRISTOVAO;2806701;280301106701;PAR;1007.2;23400.001381/2008-01
SE;SAO DOMINGOS;2806800;280200406800;PAR;91570.49;23400.001383/2008-91
SE;SAO FRANCISCO;2806909;280300906909;PAR;1685.6;23400.001385/2008-81
SE;SAO MIGUEL DO ALEIXO;2807006;280200307006;PAR;36373.72;23400.001387/2008-70
SE;SIMAO DIAS;2807105;280200507105;PAR;4860.6;23400.001389/2008-69
SE;SIRIRI;2807204;280300807204;PAR;77878.1;23400.001391/2008-38
SE;TOBIAS BARRETO;2807402;280200507402;PAR;342035.34;23400.001393/2008-27
SE;TOMAR DO GERU;2807501;280301207501;PAR;15680;23400.001395/2008-16
SE;UMBAUBA;2807600;280301207600;PAR;232063.64;23400.001397/2008-13
SP;ARAPEI;3503158;351305203158;PAR;130600.57;23400.001399/2008-02
SP;CANITAR;3510153;351004010153;PAR;271639.49;23400.001280/2008-21
SP;EMILIANOPOLIS;3515129;350803615129;PAR;123054.9;23400.001282/2008-11
SP;HOLAMBRA;3519055;350703219055;PAR;498922.36;23400.001284/2008-18
SP;ITAPIRAPUA PAULISTA;3522653;351104422653;PAR;120882.53;23400.000418/2008-75
SP;JARDINOPOLIS;3525102;350201425102;PAR;1368864.56;23400.001288/2008-98
SP;PAULISTANIA;3536570;350402036570;PAR;53957.97;23400.001290/2008-67
SP;PLATINA;3539707;351003939707;PAR;89174.06;23400.001292/2008-56
SP;QUEIROZ;3541802;350903741802;PAR;48434.21;23400.001294/2008-45
SP;RIBEIRAO CORRENTE;3543105;350201243105;PAR;2400;23400.000405/2008-04
SP;REGINOPOLIS;3542503;350402042503;PAR;120366.14;23400.001296/2008-34
SP;SANTA CRUZ DA ESPERANCA;3546256;350201546256;PAR;17336;23400.001298/2008-23
SP;SAO SIMAO;3550902;350201450902;PAR;265520.5;23400.000437/2008-00
SP;SERRA AZUL;3551405;350201451405;PAR;254110.47;23400.001360/2008-87
SP;TRABIJU;3554755;350502454755;PAR;81545.23;23400.001709/2008-81
SP;VARGEM;3556354;351204856354;PAR;365486.37;23400.001362/2008-76
TO;ARAGOMINAS;1701309;170100201309;PAR;26864.33;23400.001364/2008-65
TO;ARAGUATINS;1702208;170100102208;PAR;113925.33;23400.000435/2008-11
TO;BANDEIRANTES DO TOCANTINS;1703057;170100203057;PAR;12768.46;23400.001368/2008-43
TO;CAMPOS LINDOS;1703842;170200703842;PAR;41328.41;23400.001370/2008-12
TO;CENTENARIO;1704105;170200704105;PAR;14718.88;23400.001372/2008-10
TO;COLMEIA;1716703;170100316703;PAR;6644.4;23400.001374/2008-09
TO;ESPERANTINA;1707405;170100107405;PAR;69885.89;23400.001376/2008-90
TO;GOIATINS;1709005;170200709005;PAR;59590.59;23400.002457/2008-15
TO;IPUEIRAS;1709807;170200609807;PAR;10389.87;23400.002455/2008-18
TO;ITAGUATINS;1710706;170100110706;PAR;675.96;23400.002453/2008-29
TO;LAGOA DO TOCANTINS;1711951;170200711951;PAR;19833.84;23400.002451/2008-30
TO;LIZARDA;1712405;170200712405;PAR;15534.28;23400.002449/2008-61
TO;MAURILANDIA DO TOCANTINS;1712801;170100112801;PAR;12767.34;23400.000431/2008-24
TO;NOVA OLINDA;1714880;170100214880;PAR;37461.01;23400.002445/2008-82
TO;NOVO ACORDO;1715101;170200715101;PAR;15334.59;23400.002443/2008-93
TO;PALMEIRAS DO TOCANTINS;1713809;170100113809;PAR;16566.16;23400.002441/2008-02
TO;PINDORAMA DO TOCANTINS;1717008;170200817008;PAR;14166.53;23400.002478/2008-22
TO;PIRAQUE;1717206;170100217206;PAR;2156;23400.002476/2008-33
TO;PONTE ALTA DO TOCANTINS;1717909;170200717909;PAR;22979.6;23400.002474/2008-44
TO;PRAIA NORTE;1718303;170100118303;PAR;45856.69;23400.002472/2008-55
TO;SAMPAIO;1718808;170100118808;PAR;435;23400.001664/2008-44
TO;SANTA MARIA DO TOCANTINS;1718881;170200618881;PAR;14402.18;23400.002470/2008-66
TO;SITIO NOVO DO TOCANTINS;1720804;170100120804;PAR;35060.57;23400.0024682008-97
